index,US All Grades Retail Gas,Dollar Index - Major US Pork Exp Destinations,Pork Retail Value,No 2 Diesel Retail Prices,"Retail Prices, All Other Pork",Energy Index,"Retail Prices, All Ham","Retail Prices, Ham, Bnls, excluding canned","Retail Prices, All Pork Chops","CPI-U, US City Average, All Items, All Urban Consumers","Retail Prices, Bacon, sliced",PPI - Producer Price Index - Finished Goods,U.S. Population,10-Yr Treasury Rate Constant Maturities,30-Yr Treasury Rate Constant Maturities,Prime Rate,Total Consumer Credit Outstanding,Retail and Foodservice Sales,One Month CPI-U,CPI-U 12 Mnth Change Food at Home,Disposable Personal Income,Restaurant Performance Index,CPI-U 12 Mnth All Items,"CPI-U 12 Mnth Meat, Poultry, Fish & Eggs",CPI-U 12 Mnth Food Away From Home,Personal Consumption Exp.,Unemployment Rate,CPI-U 12 Mnth All Items Less Food & Energy,"USDA Direct Hogs, Iowa/Minn, Live Basis",Food Index,"USDA Pork Picnic - 92% Picnic Cushion Meat Combo, FOB Plant","USDA Direct Hogs, Iowa/Minn, Carc Base","USDA Direct Hogs, Nat Daily, Carc Base","USDA Direct Hogs - National Daily, Carcass Base",USDA PM Pork Carc Cutout Val - Cutout FOB Plant,USDA Pork Ham - 23-27# Trmd Selected Ham - FOB Plant,USDA PM Pork Carc Cutout Val - Bellies FOB Plant,"USDA Pork Trimmings - 42% Trim Combo, FOB Plant","USDA Pork Trimmings - 72% Trim Combo, FOB Plant",CME Lean Hog Continuous Frnt-Month Futures,CBOT Corn Continuous Frnt-Month Futures,"Foreign Exchange Rates, China, Yuan (RMB)","Foreign Exchange Rates, Mexico, Peso","Foreign Exchange Rates, Japan, Yen","Foreign Exchange Rates, European Union, Euro"
01/08/2016,2.23,10279.46,3.798,2.35,2.767,42.128,3.098,4.062,3.76,240.8,5.448,183.8,,1.56,2.26,3.5,3686.73,456321.0,0.2,-1.9,0.2,99.6,1.1,-6.5,2.8,-0.1,4.9,2.3,0.4788,,1.0574,0.6046,0.4712,0.6006,0.7634,0.7042,0.9035,0.5563,0.7231,0.6395,323.04,6.6474,18.4933,101.2751,1.12053
01/09/2016,2.27,10328.69,3.789,2.39,2.694,42.523,3.135,4.126,3.662,241.4,5.481,184.6,,1.63,2.35,3.5,3711.28,459821.0,0.3,-2.2,0.3,100.8,1.5,-6.3,2.4,0.5,5.0,2.2,0.4104,,1.0365,0.5295,0.4181,0.526,0.7903,0.7121,0.953,0.366,0.5489,0.5602,329.36,6.6696,19.2359,101.8,1.12145
01/10/2016,2.3,10407.47,3.743,2.45,2.665,46.841,3.105,4.054,3.632,241.7,5.375,184.2,,1.76,2.5,3.5,3727.3,465135.0,0.4,-2.3,0.6,100.5,1.6,-6.4,2.4,0.3,4.9,2.1,0.3541,,1.0718,0.4518,0.349,0.4502,0.7301,0.5432,1.0976,0.2746,0.4938,0.4693,349.49,6.7289,18.8952,103.8486,1.10223
01/11/2016,2.22,10692.39,3.625,2.44,2.663,44.017,3.037,3.931,3.512,241.4,5.106,183.8,,2.14,2.86,3.5,3749.95,465513.0,0.2,-2.2,,100.7,1.7,-6.0,2.3,0.2,4.6,2.1,0.3251,,1.0771,0.4148,0.3287,0.4131,0.7381,0.6906,1.0411,0.2645,0.5157,0.4797,344.98,6.8365,20.0791,108.41,1.07937
01/12/2016,2.3,10886.48,3.583,2.51,2.579,,2.906,3.93,3.462,241.4,5.102,184.6,,2.49,3.11,3.64,3762.9,469092.0,0.3,-2.0,0.3,100.5,2.1,-5.4,2.3,0.5,4.7,2.2,0.3961,,1.0781,0.4906,0.3915,0.4879,0.7778,0.7598,1.0422,0.286,0.5836,0.5981,350.17,6.9196,20.5107,116.0254,1.05416
01/01/2017,2.4,10865.82,3.57,2.58,2.55,50.2,2.822,3.724,3.354,242.8,5.18,186.5,,2.43,3.02,3.75,3773.48,472142.0,0.6,-1.9,0.4,100.1,2.5,-3.6,2.4,0.2,4.8,2.3,0.4604,,1.0635,0.5948,0.4574,0.5929,0.8056,0.5885,1.3646,0.2783,0.7524,0.6556,361.81,6.8899,21.4336,114.7788,1.06366
01/02/2017,2.34,10663.78,3.643,2.57,2.627,50.672,2.863,3.781,3.45,243.6,5.334,187.3,,2.42,3.03,3.75,3789.2,473991.0,0.1,-1.7,0.3,100.7,2.7,-3.3,2.4,,4.7,2.2,0.535,,0.9968,0.6852,0.5377,0.6837,0.8381,0.612,1.7402,0.3356,0.6873,0.7083,369.18,6.8684,20.2763,112.9675,1.06398
01/03/2017,2.35,10605.85,3.78,2.55,2.633,47.301,2.994,3.871,3.443,243.8,5.745,188.2,,2.48,3.08,3.88,3805.63,473102.0,-0.3,-0.9,0.2,101.8,2.4,-2.6,2.4,,4.5,2.0,0.5131,344.145,1.0715,0.6407,0.51,0.6371,0.8011,0.6293,1.3645,0.3851,0.7347,0.6792,363.15,6.8934,19.2768,112.8939,1.06861
01/04/2017,2.45,10533.16,3.747,2.58,2.592,,2.859,3.768,3.441,244.5,5.775,189.4,,2.3,2.94,4.0,3821.05,474948.0,0.2,-0.8,0.4,100.3,2.2,-3.0,2.3,0.4,4.4,1.9,0.4315,,1.0119,0.5509,0.4404,0.5489,0.7486,0.6167,1.1816,0.367,0.731,0.6421,363.01,6.8875,18.7532,110.0696,1.07142
01/05/2017,2.42,10556.09,3.728,2.56,2.554,,2.864,3.78,3.425,244.7,5.699,190.3,,2.3,2.96,4.0,3842.63,474249.0,-0.1,-0.2,0.4,100.9,1.9,-2.1,2.3,0.1,4.3,1.7,0.524,,1.0062,0.6661,0.5161,0.6618,0.8406,0.6942,1.2945,0.4106,0.8377,0.7511,367.03,6.8844,18.7723,112.2879,1.10492
01/06/2017,2.37,10488.84,3.756,2.51,2.6,,3.093,3.921,3.42,245.0,5.665,190.8,,2.19,2.8,4.13,3855.82,473513.0,,-0.1,,101.0,1.6,-0.9,2.2,0.1,4.4,1.7,0.6242,339.531,1.0782,0.8052,0.6137,0.8012,0.9653,0.706,1.7083,0.6163,1.0143,0.8407,372.28,6.8067,18.1395,110.9394,1.12364
01/07/2017,2.33,10466.6,3.833,2.5,2.614,45.141,3.155,4.02,3.417,244.8,5.819,190.7,,2.32,2.88,4.25,3753.09,478873.0,0.1,0.3,0.3,100.6,1.7,-0.3,2.1,0.1,4.3,1.7,0.6539,351.449,1.1363,0.8356,0.6571,0.8303,1.0324,0.8081,2.0941,0.7076,0.9545,0.8665,378.15,6.7693,17.7986,112.3264,1.15417
01/08/2017,2.41,10389.56,3.935,2.6,2.593,,3.142,3.956,3.482,245.5,6.241,190.7,,2.21,2.8,4.25,3766.15,476479.0,0.4,0.3,0.2,100.2,1.9,-0.6,2.2,0.2,4.4,1.7,0.5937,333.848,1.092,0.7259,0.5839,0.7234,0.9164,0.7065,1.7573,0.5573,0.752,0.7318,353.12,6.6669,17.7912,109.7853,1.18177
01/09/2017,2.69,10351.16,3.985,2.79,2.635,48.543,3.108,3.938,3.481,246.8,6.366,192.3,,2.2,2.78,4.25,3802.21,483895.0,0.5,0.4,0.4,100.7,2.2,-0.4,2.4,0.4,4.2,1.7,0.4479,335.853,1.056,0.5221,0.4293,0.5194,0.7794,0.6803,1.0437,0.3678,0.6616,0.5913,348.57,6.5689,17.8318,110.8772,1.19052
01/10/2017,2.55,10473.15,3.907,2.79,2.654,51.238,3.224,3.95,3.378,246.7,6.066,193.2,,2.36,2.88,4.25,,488863.0,0.1,0.6,0.5,100.9,2.0,1.5,2.3,0.1,4.1,1.8,0.4179,336.287,1.1186,0.5691,0.4419,0.5665,0.7487,0.6794,0.9596,0.305,0.6885,0.6239,349.43,6.6249,18.8351,112.9412,1.17535
01/11/2017,2.59,10408.79,3.786,2.91,2.623,55.49,2.972,3.851,3.366,246.5,5.708,194.0,,2.35,2.8,4.25,3822.35,493168.0,0.4,0.6,0.3,101.1,2.2,1.4,2.4,0.2,4.1,1.7,0.4633,,1.1702,0.5715,0.4557,0.5687,0.8129,0.7095,1.287,0.2943,0.6805,0.6323,343.18,6.6211,18.9279,112.8768,1.17393
01/12/2017,2.51,10353.13,3.74,2.91,2.596,56.722,2.914,3.869,3.302,247.9,5.629,195.2,,2.4,2.77,4.4,3841.32,492915.0,-0.1,0.9,0.4,102.9,2.1,2.8,2.5,0.1,4.1,1.8,0.4318,338.025,1.1506,0.5556,0.4478,0.5525,0.7944,0.6385,1.2149,0.2901,0.7061,0.6683,344.55,6.5931,19.1939,112.9072,1.1837
01/01/2018,2.58,10171.34,3.75,3.02,2.621,61.486,2.86,3.742,3.224,247.9,5.654,195.2,,2.58,2.88,4.5,3856.91,492169.0,-0.1,0.9,0.4,100.9,2.1,2.8,2.5,0.4,4.1,1.8,0.5529,335.584,1.0727,0.6532,0.5126,0.6498,0.8074,0.6605,1.3321,0.2948,0.7872,0.7225,352.73,6.4237,18.9035,110.8129,1.22055
01/02/2018,2.61,10128.74,3.74,3.05,2.631,59.252,2.888,3.882,3.186,249.0,5.533,197.1,,2.86,3.13,4.5,3867.51,491795.0,0.5,0.5,0.4,101.1,2.2,1.7,2.8,0.2,4.1,1.8,0.4937,339.192,0.9925,0.6448,0.5193,0.6409,0.7844,0.6233,1.3033,0.3133,0.7325,0.7198,365.92,6.3201,18.6423,107.833,1.23489
01/03/2018,2.61,10096.53,3.753,2.99,2.642,59.723,3.008,3.955,3.207,249.6,5.527,196.9,,2.84,3.09,4.58,3862.9,494555.0,-0.1,0.4,0.3,101.8,2.4,2.1,2.5,,4.1,2.1,0.4244,,0.9603,0.5511,0.4463,0.5501,0.7317,0.5908,1.0624,0.4131,0.7105,0.6416,379.61,6.3173,18.5877,106.095,1.23374
01/04/2018,2.77,10114.34,3.752,3.1,2.614,63.464,2.935,3.986,3.293,250.5,5.421,198.3,,2.87,3.07,4.75,3873.17,497776.0,0.2,0.5,0.2,101.3,2.5,3.5,2.5,0.2,3.9,2.1,0.3968,,0.9488,0.5034,0.3903,0.4999,0.6811,0.577,0.9095,0.3808,0.6481,0.6032,385.49,6.2963,18.3924,107.5902,1.22733
01/05/2018,2.88,10272.91,3.741,3.24,2.546,67.547,3.135,4.122,3.284,251.6,5.452,201.8,,2.98,3.13,4.75,3897.73,504340.0,0.2,0.1,0.4,101.2,2.8,2.3,2.7,0.2,3.8,2.2,0.4613,,0.9647,0.6114,0.4751,0.6,0.7354,0.5541,1.012,0.2994,0.6833,0.7113,398.23,6.3699,19.5465,109.6496,1.18245
01/06/2018,2.86,10418.66,3.697,3.25,2.516,66.632,3.13,4.234,3.272,252.0,5.247,203.4,,2.91,3.05,4.89,,506787.0,0.1,0.4,,101.6,2.9,1.2,2.8,,4.0,2.3,0.5364,,0.9634,0.7569,0.5783,0.7508,0.8285,0.6466,1.4123,0.5528,0.8137,0.8,364.87,6.465,20.2892,110.0916,1.16756
01/07/2018,2.83,10522.37,3.731,3.23,2.553,67.882,3.174,4.21,3.262,252.0,5.418,203.8,,2.89,3.01,5.0,3915.3,508230.0,0.2,0.4,0.3,101.1,2.9,0.9,2.8,0.4,3.9,2.4,0.5612,,0.9417,0.6941,0.5359,0.6884,0.8174,0.5882,1.5971,0.6655,0.7497,0.729,349.15,6.7164,18.9765,111.4979,1.16859
01/08/2018,2.83,10555.18,3.817,3.22,2.605,65.941,3.194,4.184,3.338,252.1,5.577,203.6,,2.89,3.04,5.0,3935.38,508514.0,0.2,0.5,0.3,102.0,2.7,1.1,2.6,0.3,3.9,2.2,0.3534,,0.9108,0.4281,0.3388,0.4262,0.6859,0.6083,0.8781,0.3717,0.5648,0.5448,358.34,6.8451,18.8553,111.0107,1.1548
01/09/2018,2.83,10586.95,3.785,3.26,2.596,69.315,3.219,4.165,3.289,252.4,5.501,203.8,,3.0,3.15,5.03,3938.29,509041.0,0.1,0.4,0.2,101.1,2.3,0.5,2.6,0.2,3.7,2.2,0.3303,,0.9141,0.4953,0.3723,0.4945,0.7466,0.5944,1.0386,0.4574,0.5971,0.5779,352.34,6.8547,18.9909,112.0954,1.16636
01/10/2018,2.85,10643.82,3.727,3.37,2.573,70.1,3.077,4.018,3.367,252.9,5.37,204.3,,3.15,3.34,5.25,3963.67,512356.0,0.3,0.1,0.5,101.2,2.5,-0.8,2.5,0.6,3.7,2.1,0.4706,,0.9685,0.5833,0.4554,0.582,0.7884,0.5864,1.3533,0.3801,0.6357,0.6113,368.15,6.9193,19.1998,112.7746,1.14832
01/11/2018,2.63,10706.16,3.701,3.3,2.614,57.317,3.01,3.863,3.306,252.0,5.392,202.2,,3.12,3.36,5.25,3979.19,513531.0,,0.4,0.2,102.2,2.2,1.3,2.6,0.4,3.7,2.2,0.4135,,0.9637,0.5074,0.4067,0.5057,0.7008,0.5508,1.1631,0.273,0.49,0.5753,365.8,6.9377,20.2396,113.3514,1.1361
01/12/2018,2.33,10676.79,3.74,3.12,2.601,50.476,2.902,3.884,3.361,251.2,5.502,199.8,,2.83,3.1,5.35,4017.88,503380.0,-0.1,0.6,1.0,101.8,1.9,-0.4,2.8,0.1,3.9,2.2,0.3735,,0.9568,0.4458,0.3624,0.4469,0.7156,0.5704,1.2334,0.2843,0.5131,0.5834,376.14,6.8821,20.1128,112.2779,1.13757
01/01/2019,2.21,10540.83,3.714,2.98,2.615,52.621,2.918,3.974,3.199,251.7,5.518,197.1,,2.71,3.04,5.5,4034.93,504440.0,,0.6,-0.2,101.2,1.6,0.4,2.8,0.1,4.0,2.2,0.3957,,0.8719,0.4949,0.3814,0.4915,0.695,0.5157,1.2904,0.2809,0.5812,0.6078,378.69,6.7856,19.1546,108.9195,1.14191
01/02/2019,2.29,10548.09,3.731,3.0,2.558,55.888,2.878,4.002,3.298,252.8,5.502,198.1,,2.68,3.02,5.5,4045.8,506124.0,0.2,1.2,0.2,101.0,1.5,0.2,2.9,0.1,3.8,2.1,0.3706,,0.88,0.4674,0.3742,0.4669,0.6305,0.4727,1.0602,0.3002,0.5361,0.5571,373.79,6.7361,19.1874,110.3925,1.13508
01/03/2019,2.5,10586.36,3.799,3.08,2.582,58.004,3.131,4.306,3.311,254.2,5.608,199.6,,2.57,2.98,5.5,4052.55,514062.0,0.4,1.4,0.1,101.9,1.9,-0.2,3.0,0.2,3.8,2.0,0.4287,,0.9011,0.5635,0.4117,0.548,0.714,0.6352,1.2849,0.3117,0.6188,0.6856,366.63,6.7116,19.216,111.1745,1.13016
01/04/2019,2.75,10608.35,3.787,3.12,2.562,62.097,3.063,4.255,3.354,255.5,5.552,200.2,,2.53,2.94,5.5,4069.02,513356.0,0.3,0.7,0.5,100.1,2.0,-1.1,3.7,0.3,3.6,2.1,0.5862,,1.0281,0.7558,0.5785,0.7485,0.8469,0.6936,1.4945,0.5094,0.9426,0.8365,357.7,6.7155,18.9635,111.647,1.12356
01/05/2019,2.8,10742.55,3.883,3.16,2.651,60.233,3.095,4.147,3.441,256.1,5.812,200.4,,2.4,2.82,5.5,4085.78,518131.0,0.1,1.2,0.2,101.6,1.8,0.4,2.9,0.4,3.6,2.0,0.6067,,1.1241,0.7854,0.5998,0.7703,0.8494,0.7996,1.2253,0.5115,0.891,0.8639,379.76,6.8526,19.1271,110.0017,1.11826
01/06/2019,2.67,10684.51,3.92,3.09,2.718,54.159,3.13,4.235,3.312,256.1,5.878,198.8,,2.07,2.57,5.5,4099.56,520055.0,0.1,0.9,0.3,101.2,1.6,0.3,3.1,0.2,3.7,2.1,0.5767,,1.1249,0.725,0.5674,0.7122,0.8027,0.7696,1.0568,0.566,0.941,0.7825,435.23,6.8975,19.2791,108.0897,1.12932
01/07/2019,2.71,10666.99,3.927,3.04,2.722,55.727,3.238,4.239,3.411,256.6,5.701,199.6,,2.06,2.57,5.5,4122.85,524165.0,0.3,0.6,0.1,100.4,1.8,,3.2,0.4,3.7,2.2,0.5422,,1.0428,0.6966,0.54,0.6873,0.7737,0.7443,1.1607,0.6153,0.8272,0.7821,427.26,6.8777,19.0487,108.2904,1.12126
01/08/2019,2.59,10822.7,3.896,3.0,2.687,52.314,3.32,4.454,3.379,256.6,5.576,198.0,,1.63,2.12,5.25,4135.61,526057.0,0.1,0.5,0.5,100.7,1.7,-0.6,3.2,0.3,3.7,1.7,,,1.0156,,0.5299,0.6599,0.8365,0.7477,1.52,0.6056,0.7498,0.6998,376.59,7.0619,19.6873,106.2635,1.11249
01/09/2019,2.56,10799.88,3.879,3.02,2.687,54.616,3.343,4.439,3.335,256.8,5.571,197.2,,1.7,2.16,5.15,4144.55,524651.0,,0.6,0.3,100.4,1.7,0.3,3.2,0.2,3.5,1.7,,,0.9813,,0.374,0.4698,0.7101,0.6339,1.0201,0.5233,0.6648,0.6357,362.19,7.1154,19.5504,107.5278,1.10106
01/10/2019,2.57,10761.27,3.912,3.05,2.716,52.247,3.431,4.464,3.238,257.3,5.653,197.2,,1.71,2.19,4.99,4163.53,526420.0,0.4,1.0,0.1,101.1,1.8,1.1,3.3,0.3,3.6,1.8,,,0.9964,,0.4063,0.5211,0.7642,0.6801,1.2589,0.4013,0.5472,0.6488,389.77,7.0964,19.3271,108.1199,1.10545
01/11/2019,2.55,10710.8,3.86,3.07,2.74,55.058,3.18,4.253,3.399,257.2,5.505,197.0,,1.81,2.28,4.75,4176.04,527841.0,0.3,1.0,0.5,101.9,2.1,1.0,3.2,0.4,3.5,2.1,,,1.1282,,0.3517,0.4297,0.8341,0.9181,1.1668,0.3132,0.6227,0.6296,373.62,7.0193,19.3036,108.8632,1.10513
01/12/2019,2.54,10709.25,3.811,3.06,2.761,57.577,3.035,4.07,3.391,257.0,5.474,196.4,,1.86,2.3,4.75,4191.12,529606.0,0.2,0.7,0.2,101.0,2.3,2.3,3.1,0.4,3.5,2.3,,,1.3407,,0.3633,0.4543,0.792,0.8299,0.9415,0.2961,0.7034,0.6585,377.44,7.0149,19.1164,109.0741,1.11155
01/01/2020,2.53,10640.53,3.837,3.05,2.722,55.907,3.11,4.194,3.368,258.0,5.505,195.8,,1.76,2.22,4.75,4203.19,531643.0,0.15,0.72,0.6,101.8,2.48,1.91,3.12,0.2,3.6,2.27,,,1.1351,,0.3874,0.4994,0.7472,0.7293,0.9904,0.3015,0.7474,0.668,385.74,6.9213,18.7959,109.3361,1.10949
01/02/2020,2.42,10772.61,3.864,2.91,2.775,49.177,3.13,4.226,3.419,258.7,5.497,194.1,,1.5,1.97,4.75,4225.52,529262.0,0.09,0.83,0.6,101.9,2.32,1.94,2.99,0.2,3.5,2.37,,,1.0217,,0.384,0.4849,0.6492,0.6297,0.7485,0.2941,0.6154,0.6058,377.45,6.9954,18.8493,110.0166,1.0905
01/03/2020,2.2,11036.4,3.846,2.73,2.762,30.806,3.376,4.464,3.415,258.1,5.257,192.3,,0.87,1.46,3.78,4209.31,483066.0,-0.42,1.07,-2.0,95.0,1.52,2.27,2.95,-7.5,4.4,2.1,,,1.1565,,0.4055,0.5261,0.7225,0.5986,0.7368,0.2981,0.7357,0.6131,359.93,7.0197,22.3459,107.5052,1.10579
01/04/2020,1.8,11141.7,3.893,2.49,,20.669,,,3.673,256.4,5.346,185.5,,0.66,1.27,3.25,4133.25,403946.0,-0.8,4.06,10.5,94.9,0.38,6.83,2.77,-13.6,14.7,1.44,,,0.9575,,0.3031,0.3747,0.658,0.4217,0.6719,0.2807,0.4904,0.4662,320.9,7.0709,24.1616,107.7366,1.08699
01/05/2020,1.84,11120.03,4.048,2.39,3.085,,,4.549,3.972,256.4,5.348,185.8,,0.67,1.38,3.25,4115.92,485545.0,-0.1,4.8,-5.1,96.8,0.1,10.0,2.9,8.5,13.3,1.2,,,1.4841,,0.28,0.3723,1.0577,0.4771,1.3243,0.694,1.3149,0.6268,318.7,7.1013,23.5069,107.1804,1.09068
01/06/2020,2.06,10984.2,4.245,2.41,3.152,,,4.608,4.189,257.4,5.772,188.8,,0.73,1.49,3.25,4124.86,529396.0,0.6,5.6,-1.4,96.4,0.47,12.8,3.1,5.6,11.1,1.2,,,1.2026,,0.2435,0.292,0.6847,0.3918,0.9659,0.6648,1.0342,0.4838,327.61,7.0834,22.2694,107.5599,1.12594
01/07/2020,2.17,10945.3,4.179,2.43,3.099,,,4.574,3.91,259.1,5.776,191.7,,0.62,1.31,3.25,4151.91,535982.0,0.6,4.6,0.9,97.1,1.0,8.4,3.4,1.5,10.2,1.6,,,1.0741,,0.2621,0.3235,0.6787,0.4916,0.9732,0.4852,0.8598,0.4956,332.07,7.0058,22.3985,106.7285,1.14778
01/08/2020,2.16,10873.17,4.0844,2.43,3.045,,,4.631,3.788,259.9,5.559,192.6,,0.65,1.36,3.25,4144.69,538979.0,0.4,4.6,-2.5,97.6,1.3,6.5,3.5,1.0,8.4,1.7,,,1.0966,,0.3199,0.3877,0.7214,0.4764,1.0746,0.462,0.8745,0.5297,325.15,6.926,22.1945,105.9768,1.18351
01/09/2020,2.17,10795.71,4.0528,2.41,2.891,,,4.538,3.799,260.3,5.619,194.3,,0.68,1.42,3.25,4156.96,549256.0,0.2,4.1,0.9,98.1,1.4,6.4,3.8,1.4,7.9,1.7,,,1.0877,,0.4085,0.5485,0.8482,0.6451,1.3806,0.5745,0.903,0.6542,362.38,6.8096,21.621,105.54,1.17906
01/10/2020,2.14,10671.5,4.084,2.39,2.989,,3.476,4.559,3.632,260.4,5.722,193.9,,0.79,1.57,3.25,4161.5,552484.0,,4.0,-0.6,97.5,1.2,6.1,3.9,1.2,6.9,1.6,,,1.1751,,0.5023,0.6176,0.9409,0.7003,1.5694,0.5295,0.9146,0.7192,398.9,6.7254,21.2737,105.1892,1.17742
01/11/2020,2.09,10496.06,4.098,2.43,2.974,,3.344,4.55,3.737,260.2,5.754,195.8,,0.87,1.62,3.25,4176.77,546504.0,0.2,3.6,-1.1,97.5,1.2,5.9,3.8,1.1,6.7,1.6,,,1.1701,,0.4567,0.5693,0.8118,0.764,1.0096,0.353,0.8592,0.6552,415.59,6.6035,20.4343,104.4099,1.18342
01/12/2020,2.17,10353.38,4.12,2.58,2.991,,3.261,4.469,3.741,257.0,5.831,198.5,,0.93,1.67,3.25,4184.22,539670.0,0.2,3.9,0.6,98.6,1.4,4.6,2.7,-0.2,6.7,1.8,,,1.1806,,0.4236,0.5093,0.7521,0.6761,0.9304,0.2825,0.7872,0.6617,435.47,6.5395,19.964,103.7662,1.21759
01/01/2021,2.31,10347.52,4.122,2.68,3.02,,3.441,4.616,3.694,,5.831,,,1.08,1.82,3.25,,568215.0,0.3,3.7,,,1.4,5.2,3.9,,6.7,1.4,,,1.1452,,0.4338,0.5175,0.8031,0.6424,1.244,0.2908,0.8594,0.6906,515.39,6.4681,19.928,103.8088,1.21687
01/02/2021,2.48,10425.78,4.153,2.85,3.001,,3.683,4.921,3.676,263.0,5.778,207.0,,1.26,2.04,3.25,4205.76,561685.0,0.4,3.5,-7.0,100.1,1.7,5.2,3.7,1.5,6.3,1.3,,,1.0985,,0.5183,0.6452,0.8834,0.7264,1.4652,0.3867,0.9166,0.7896,549.97,6.4572,20.3112,105.397,1.20935
01/03/2021,2.79,10563.99,4.165,3.15,2.997,,3.511,4.79,3.765,264.9,5.852,215.7,,1.61,2.34,3.25,4241.61,614449.0,0.6,3.3,21.1,105.1,2.6,5.4,3.7,2.3,6.0,1.6,,,1.2585,,0.6736,0.8717,1.0125,0.7713,1.7634,0.8076,1.2103,0.9307,552.8,6.5095,20.7807,108.7335,1.19009
01/04/2021,2.84,10504.11,4.323,3.13,3.176,,3.548,4.856,3.844,267.1,6.215,219.1,,1.64,2.3,3.25,4244.03,619923.0,0.8,1.2,-13.1,106.3,4.2,2.7,3.8,3.6,6.1,3.0,,,1.3682,,0.7813,1.0387,1.1117,0.8819,1.8583,0.9328,1.2992,1.0582,616.07,6.5188,20.0451,109.0593,1.19631
01/05/2021,2.95,10461.62,4.384,3.22,3.217,,3.638,4.907,3.875,269.2,6.346,226.5,,1.62,2.32,3.25,4279.31,620214.0,0.6,0.66,-2.0,105.5,4.9,0.13,4.0,3.9,5.8,3.8,,,1.4695,,0.8438,1.1183,1.1746,0.8789,1.6896,0.944,1.3202,1.124,697.39,6.4325,19.9821,109.0863,1.21456
01/06/2021,,10471.44,4.546,,3.381,,3.773,4.922,4.089,271.7,6.67,231.4,,,,,,,0.9,0.9,,,5.4,0.66,4.2,,5.9,4.5,,,1.6129,,0.8635,1.1708,1.2327,0.8649,1.7698,1.07,1.3216,1.1366,672.41,6.424,20.0088,110.0894,1.2048
01/07/2021,,10578.48,,,3.564,,3.711,4.667,4.081,273.0,6.857,235.5,,,,,,,,,,,,,,,,,,,1.4092,,0.788,1.0847,1.1982,0.9506,2.0507,1.1908,1.4288,1.0813,605.08,6.4737,19.9862,110.2283,1.18213
01/08/2021,,10625.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6719,,0.7378,0.9829,1.194,0.817,2.1362,1.4217,1.4875,0.9829,552.23,6.4757,20.0693,109.8213,1.17706
01/09/2021,,10610.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8205,,0.6735,0.906,1.0801,0.6777,1.6223,0.9438,1.1054,0.888,506.75,6.4577,19.9296,110.0668,1.18476
